permno,adate,qdate,public_date,pe_exi,TICKER
86979,2012-12-31,2012-12-31,2013-03-31,52.971,JNPR
86979,2012-12-31,2012-12-31,2013-04-30,47.286,JNPR
86979,2012-12-31,2013-03-31,2013-05-31,34.765,JNPR
86979,2012-12-31,2013-03-31,2013-06-30,37.863,JNPR
86979,2012-12-31,2013-03-31,2013-07-31,42.490,JNPR
86979,2012-12-31,2013-06-30,2013-08-31,32.034,JNPR
86979,2012-12-31,2013-06-30,2013-09-30,33.661,JNPR
86979,2012-12-31,2013-06-30,2013-10-31,31.593,JNPR
86979,2012-12-31,2013-09-30,2013-11-30,27.027,JNPR
86979,2012-12-31,2013-09-30,2013-12-31,30.093,JNPR
86979,2012-12-31,2013-09-30,2014-01-31,35.480,JNPR
86979,2013-12-31,2013-12-31,2014-02-28,31.093,JNPR
86979,2013-12-31,2013-12-31,2014-03-31,29.953,JNPR
86979,2013-12-31,2013-12-31,2014-04-30,28.709,JNPR
86979,2013-12-31,2014-03-31,2014-05-31,27.178,JNPR
86979,2013-12-31,2014-03-31,2014-06-30,27.267,JNPR
86979,2013-12-31,2014-03-31,2014-07-31,26.156,JNPR
86979,2013-12-31,2014-06-30,2014-08-31,19.821,JNPR
86979,2013-12-31,2014-06-30,2014-09-30,18.932,JNPR
86979,2013-12-31,2014-06-30,2014-10-31,18.009,JNPR
86979,2013-12-31,2014-09-30,2014-11-30,18.314,JNPR
86979,2013-12-31,2014-09-30,2014-12-31,18.446,JNPR
86979,2013-12-31,2014-09-30,2015-01-31,18.785,JNPR
86979,2014-12-31,2014-12-31,2015-02-28,-32.753,JNPR
86979,2014-12-31,2014-12-31,2015-03-31,-30.932,JNPR
86979,2014-12-31,2014-12-31,2015-04-30,-36.205,JNPR
86979,2014-12-31,2015-03-31,2015-05-31,-29.892,JNPR
86979,2014-12-31,2015-03-31,2015-06-30,-27.925,JNPR
86979,2014-12-31,2015-03-31,2015-07-31,-30.559,JNPR
86979,2014-12-31,2015-06-30,2015-08-31,-25.970,JNPR
86979,2014-12-31,2015-06-30,2015-09-30,-25.970,JNPR
86979,2014-12-31,2015-06-30,2015-10-31,-31.707,JNPR
86979,2014-12-31,2015-09-30,2015-11-30,-41.847,JNPR
86979,2014-12-31,2015-09-30,2015-12-31,-38.333,JNPR
86979,2014-12-31,2015-09-30,2016-01-31,-32.778,JNPR
86979,2015-12-31,2015-12-31,2016-02-29,15.535,JNPR
86979,2015-12-31,2015-12-31,2016-03-31,16.044,JNPR
86979,2015-12-31,2015-12-31,2016-04-30,14.717,JNPR
86979,2015-12-31,2016-03-31,2016-05-31,14.188,JNPR
86979,2015-12-31,2016-03-31,2016-06-30,13.630,JNPR
86979,2015-12-31,2016-03-31,2016-07-31,13.752,JNPR
86979,2015-12-31,2016-06-30,2016-08-31,14.247,JNPR
86979,2015-12-31,2016-06-30,2016-09-30,14.852,JNPR
86979,2015-12-31,2016-06-30,2016-10-31,16.259,JNPR
86979,2015-12-31,2016-09-30,2016-11-30,17.768,JNPR
86979,2015-12-31,2016-09-30,2016-12-31,18.232,JNPR
86979,2015-12-31,2016-09-30,2017-01-31,17.277,JNPR
86979,2016-12-31,2016-12-31,2017-02-28,18.301,JNPR
86979,2016-12-31,2016-12-31,2017-03-31,18.190,JNPR
86979,2016-12-31,2016-12-31,2017-04-30,19.654,JNPR
86979,2016-12-31,2017-03-31,2017-05-31,18.563,JNPR
86979,2016-12-31,2017-03-31,2017-06-30,17.646,JNPR
86979,2016-12-31,2017-03-31,2017-07-31,17.690,JNPR
86979,2016-12-31,2017-06-30,2017-08-31,16.506,JNPR
86979,2016-12-31,2017-06-30,2017-09-30,16.565,JNPR
86979,2016-12-31,2017-06-30,2017-10-31,14.780,JNPR
86979,2016-12-31,2017-09-30,2017-11-30,16.623,JNPR
86979,2016-12-31,2017-09-30,2017-12-31,17.066,JNPR
86979,2016-12-31,2017-09-30,2018-01-31,15.659,JNPR
86979,2017-12-31,2017-12-31,2018-02-28,32.075,JNPR
86979,2017-12-31,2017-12-31,2018-03-31,30.413,JNPR
86979,2017-12-31,2017-12-31,2018-04-30,30.738,JNPR
86979,2017-12-31,2018-03-31,2018-05-31,44.400,JNPR
86979,2017-12-31,2018-03-31,2018-06-30,45.700,JNPR
86979,2017-12-31,2018-03-31,2018-07-31,43.900,JNPR
86979,2017-12-31,2018-06-30,2018-08-31,63.178,JNPR
86979,2017-12-31,2018-06-30,2018-09-30,66.600,JNPR
86979,2017-12-31,2018-06-30,2018-10-31,65.044,JNPR
86979,2017-12-31,2018-09-30,2018-11-30,44.169,JNPR
86979,2017-12-31,2018-09-30,2018-12-31,41.400,JNPR
86979,2017-12-31,2018-09-30,2019-01-31,39.908,JNPR
86979,2018-12-31,2018-12-31,2019-02-28,16.925,JNPR
86979,2018-12-31,2018-12-31,2019-03-31,16.544,JNPR
86979,2018-12-31,2018-12-31,2019-04-30,17.356,JNPR
86979,2018-12-31,2019-03-31,2019-05-31,15.286,JNPR
86979,2018-12-31,2019-03-31,2019-06-30,16.540,JNPR
86979,2018-12-31,2019-03-31,2019-07-31,16.783,JNPR
86979,2018-12-31,2019-06-30,2019-08-31,16.426,JNPR
86979,2018-12-31,2019-06-30,2019-09-30,17.553,JNPR
86979,2018-12-31,2019-06-30,2019-10-31,17.603,JNPR
86979,2018-12-31,2019-09-30,2019-11-30,23.867,JNPR
86979,2018-12-31,2019-09-30,2019-12-31,23.457,JNPR
86979,2018-12-31,2019-09-30,2020-01-31,21.848,JNPR
86979,2019-12-31,2019-12-31,2020-02-29,21.434,JNPR
86979,2019-12-31,2019-12-31,2020-03-31,19.333,JNPR
86979,2019-12-31,2019-12-31,2020-04-30,21.818,JNPR
86979,2019-12-31,2020-03-31,2020-05-31,25.010,JNPR
86979,2019-12-31,2020-03-31,2020-06-30,23.567,JNPR
86979,2019-12-31,2020-03-31,2020-07-31,26.165,JNPR
86979,2019-12-31,2020-06-30,2020-08-31,24.510,JNPR
86979,2019-12-31,2020-06-30,2020-09-30,21.078,JNPR
86979,2019-12-31,2020-06-30,2020-10-31,19.333,JNPR
86979,2019-12-31,2020-09-30,2020-11-30,18.607,JNPR
86979,2019-12-31,2020-09-30,2020-12-31,19.239,JNPR
86979,2019-12-31,2020-09-30,2021-01-31,20.872,JNPR
86979,2020-12-31,2020-12-31,2021-02-28,30.234,JNPR
86979,2020-12-31,2020-12-31,2021-03-31,32.896,JNPR
86979,2020-12-31,2020-12-31,2021-04-30,32.974,JNPR
86979,2020-12-31,2021-03-31,2021-05-31,43.883,JNPR
86979,2020-12-31,2021-03-31,2021-06-30,45.583,JNPR
86979,2020-12-31,2021-03-31,2021-07-31,46.900,JNPR
86979,2020-12-31,2021-06-30,2021-08-31,47.508,JNPR
86979,2020-12-31,2021-06-30,2021-09-30,45.115,JNPR
86979,2020-12-31,2021-06-30,2021-10-31,48.393,JNPR
86979,2020-12-31,2021-09-30,2021-11-30,69.178,JNPR
86979,2020-12-31,2021-09-30,2021-12-31,79.356,JNPR
86979,2020-12-31,2021-09-30,2022-01-31,77.378,JNPR
86979,2021-12-31,2021-12-31,2022-02-28,44.461,JNPR
86979,2021-12-31,2021-12-31,2022-03-31,48.895,JNPR
86979,2021-12-31,2021-12-31,2022-04-30,41.474,JNPR
86979,2021-12-31,2022-03-31,2022-05-31,29.786,JNPR
86979,2021-12-31,2022-03-31,2022-06-30,27.670,JNPR
86979,2021-12-31,2022-03-31,2022-07-31,27.214,JNPR
86979,2021-12-31,2022-06-30,2022-08-31,24.085,JNPR
86979,2021-12-31,2022-06-30,2022-09-30,22.136,JNPR
86979,2021-12-31,2022-06-30,2022-10-31,25.932,JNPR
86979,2021-12-31,2022-09-30,2022-11-30,25.969,JNPR
86979,2021-12-31,2022-09-30,2022-12-31,24.969,JNPR
86996,2008-12-31,2009-09-30,2010-01-31,-42.423,SBAC
86996,2009-12-31,2009-12-31,2010-02-28,-29.467,SBAC
86996,2009-12-31,2009-12-31,2010-03-31,-30.058,SBAC
86996,2009-12-31,2009-12-31,2010-04-30,-29.450,SBAC
86996,2009-12-31,2010-03-31,2010-05-31,-24.109,SBAC
86996,2009-12-31,2010-03-31,2010-06-30,-24.825,SBAC
86996,2009-12-31,2010-03-31,2010-07-31,-26.409,SBAC
86996,2009-12-31,2010-06-30,2010-08-31,-19.457,SBAC
86996,2009-12-31,2010-06-30,2010-09-30,-21.902,SBAC
86996,2009-12-31,2010-06-30,2010-10-31,-21.337,SBAC
86996,2009-12-31,2010-09-30,2010-11-30,-22.895,SBAC
86996,2009-12-31,2010-09-30,2010-12-31,-23.942,SBAC
86996,2009-12-31,2010-09-30,2011-01-31,-23.860,SBAC
86996,2010-12-31,2010-12-31,2011-02-28,-25.054,SBAC
86996,2010-12-31,2010-12-31,2011-03-31,-23.619,SBAC
86996,2010-12-31,2010-12-31,2011-04-30,-22.994,SBAC
86996,2010-12-31,2011-03-31,2011-05-31,-23.669,SBAC
86996,2010-12-31,2011-03-31,2011-06-30,-23.006,SBAC
86996,2010-12-31,2011-03-31,2011-07-31,-22.994,SBAC
86996,2010-12-31,2011-06-30,2011-08-31,-31.231,SBAC
86996,2010-12-31,2011-06-30,2011-09-30,-28.496,SBAC
86996,2010-12-31,2011-06-30,2011-10-31,-31.479,SBAC
86996,2010-12-31,2011-09-30,2011-11-30,-33.793,SBAC
86996,2010-12-31,2011-09-30,2011-12-31,-35.504,SBAC
86996,2010-12-31,2011-09-30,2012-01-31,-37.785,SBAC
86996,2011-12-31,2011-12-31,2012-02-29,-41.531,SBAC
86996,2011-12-31,2011-12-31,2012-03-31,-44.965,SBAC
86996,2011-12-31,2011-12-31,2012-04-30,-47.602,SBAC
86996,2011-12-31,2012-03-31,2012-05-31,-49.952,SBAC
86996,2011-12-31,2012-03-31,2012-06-30,-54.856,SBAC
86996,2011-12-31,2012-03-31,2012-07-31,-56.788,SBAC
86996,2011-12-31,2012-06-30,2012-08-31,-48.210,SBAC
86996,2011-12-31,2012-06-30,2012-09-30,-50.726,SBAC
86996,2011-12-31,2012-06-30,2012-10-31,-53.517,SBAC
86996,2011-12-31,2012-09-30,2012-11-30,-49.870,SBAC
86996,2011-12-31,2012-09-30,2012-12-31,-51.435,SBAC
86996,2011-12-31,2012-09-30,2013-01-31,-50.474,SBAC
86996,2012-12-31,2012-12-31,2013-02-28,-46.484,SBAC
86996,2012-12-31,2012-12-31,2013-03-31,-47.059,SBAC
86996,2012-12-31,2012-12-31,2013-04-30,-51.627,SBAC
86996,2012-12-31,2013-03-31,2013-05-31,-50.858,SBAC
86996,2012-12-31,2013-03-31,2013-06-30,-50.081,SBAC
86996,2012-12-31,2013-03-31,2013-07-31,-50.061,SBAC
86996,2012-12-31,2013-06-30,2013-08-31,-57.252,SBAC
86996,2012-12-31,2013-06-30,2013-09-30,-61.420,SBAC
86996,2012-12-31,2013-06-30,2013-10-31,-66.710,SBAC
86996,2012-12-31,2013-09-30,2013-11-30,-121.67,SBAC
86996,2012-12-31,2013-09-30,2013-12-31,-128.34,SBAC
86996,2012-12-31,2013-09-30,2014-01-31,-132.50,SBAC
86996,2013-12-31,2013-12-31,2014-02-28,-216.30,SBAC
86996,2013-12-31,2013-12-31,2014-03-31,-206.73,SBAC
86996,2013-12-31,2013-12-31,2014-04-30,-204.00,SBAC
86996,2013-12-31,2014-03-31,2014-05-31,-390.38,SBAC
86996,2013-12-31,2014-03-31,2014-06-30,-393.46,SBAC
86996,2013-12-31,2014-03-31,2014-07-31,-411.27,SBAC
86996,2013-12-31,2014-06-30,2014-08-31,-2205.8,SBAC
86996,2013-12-31,2014-06-30,2014-09-30,-2218.0,SBAC
86996,2013-12-31,2014-06-30,2014-10-31,-2094.3,SBAC
86996,2013-12-31,2014-09-30,2014-11-30,-357.85,SBAC
86996,2013-12-31,2014-09-30,2014-12-31,-325.76,SBAC
86996,2013-12-31,2014-09-30,2015-01-31,-343.24,SBAC
86996,2014-12-31,2014-12-31,2015-02-28,-325.33,SBAC
86996,2014-12-31,2014-12-31,2015-03-31,-316.07,SBAC
86996,2014-12-31,2014-12-31,2015-04-30,-321.60,SBAC
86996,2014-12-31,2015-03-31,2015-05-31,-138.04,SBAC
86996,2014-12-31,2015-03-31,2015-06-30,-141.94,SBAC
86996,2014-12-31,2015-03-31,2015-07-31,-149.04,SBAC
86996,2014-12-31,2015-06-30,2015-08-31,-227.31,SBAC
86996,2014-12-31,2015-06-30,2015-09-30,-201.42,SBAC
86996,2014-12-31,2015-06-30,2015-10-31,-228.88,SBAC
86996,2014-12-31,2015-09-30,2015-11-30,-65.317,SBAC
86996,2014-12-31,2015-09-30,2015-12-31,-65.261,SBAC
86996,2014-12-31,2015-09-30,2016-01-31,-61.665,SBAC
86996,2015-12-31,2015-12-31,2016-02-29,-69.263,SBAC
86996,2015-12-31,2015-12-31,2016-03-31,-73.117,SBAC
86996,2015-12-31,2015-12-31,2016-04-30,-75.212,SBAC
86996,2015-12-31,2016-03-31,2016-05-31,-292.35,SBAC
86996,2015-12-31,2016-03-31,2016-06-30,-317.47,SBAC
86996,2015-12-31,2016-03-31,2016-07-31,-338.24,SBAC
86996,2015-12-31,2016-06-30,2016-08-31,-380.50,SBAC
86996,2015-12-31,2016-06-30,2016-09-30,-373.87,SBAC
86996,2015-12-31,2016-06-30,2016-10-31,-377.60,SBAC
86996,2015-12-31,2016-09-30,2016-11-30,123.700,SBAC
86996,2015-12-31,2016-09-30,2016-12-31,129.075,SBAC
86996,2015-12-31,2016-09-30,2017-01-31,131.575,SBAC
86996,2016-12-31,2016-12-31,2017-02-28,189.787,SBAC
87055,2009-08-31,2009-11-30,2010-01-31,23.157,COST
87055,2009-08-31,2009-11-30,2010-02-28,24.585,COST
87055,2009-08-31,2009-11-30,2010-03-31,24.077,COST
87055,2009-08-31,2010-02-28,2010-04-30,22.723,COST
87055,2009-08-31,2010-02-28,2010-05-31,22.404,COST
87055,2009-08-31,2010-02-28,2010-06-30,21.088,COST
87055,2009-08-31,2010-05-31,2010-07-31,20.254,COST
87055,2009-08-31,2010-05-31,2010-08-31,20.179,COST
87055,2009-08-31,2010-05-31,2010-09-30,23.032,COST
87055,2010-08-31,2010-08-31,2010-10-31,21.497,COST
87055,2010-08-31,2010-08-31,2010-11-30,23.154,COST
87055,2010-08-31,2010-08-31,2010-12-31,24.729,COST
87055,2010-08-31,2010-11-30,2011-01-31,23.710,COST
87055,2010-08-31,2010-11-30,2011-02-28,24.683,COST
87055,2010-08-31,2010-11-30,2011-03-31,24.198,COST
87055,2010-08-31,2011-02-28,2011-04-30,25.761,COST
87055,2010-08-31,2011-02-28,2011-05-31,26.268,COST
87055,2010-08-31,2011-02-28,2011-06-30,25.873,COST
87055,2010-08-31,2011-05-31,2011-07-31,24.530,COST
87055,2010-08-31,2011-05-31,2011-08-31,24.621,COST
87055,2010-08-31,2011-05-31,2011-09-30,25.746,COST
87055,2011-08-31,2011-08-31,2011-10-31,25.227,COST
87055,2011-08-31,2011-08-31,2011-11-30,25.848,COST
87055,2011-08-31,2011-08-31,2011-12-31,25.248,COST
87055,2011-08-31,2011-11-30,2012-01-31,24.706,COST
87055,2011-08-31,2011-11-30,2012-02-29,25.844,COST
87055,2011-08-31,2011-11-30,2012-03-31,27.267,COST
87055,2011-08-31,2012-02-29,2012-04-30,25.708,COST
87055,2011-08-31,2012-02-29,2012-05-31,25.187,COST
87055,2011-08-31,2012-02-29,2012-06-30,27.697,COST
87055,2011-08-31,2012-05-31,2012-07-31,26.866,COST
87055,2011-08-31,2012-05-31,2012-08-31,27.338,COST
87055,2011-08-31,2012-05-31,2012-09-30,27.978,COST
87055,2012-08-31,2012-08-31,2012-10-31,25.303,COST
87055,2012-08-31,2012-08-31,2012-11-30,26.715,COST
87055,2012-08-31,2012-08-31,2012-12-31,25.380,COST
87055,2012-08-31,2012-11-30,2013-01-31,24.840,COST
87055,2012-08-31,2012-11-30,2013-02-28,24.585,COST
87055,2012-08-31,2012-11-30,2013-03-31,25.755,COST
87055,2012-08-31,2013-02-28,2013-04-30,24.312,COST
87055,2012-08-31,2013-02-28,2013-05-31,24.581,COST
87055,2012-08-31,2013-02-28,2013-06-30,24.791,COST
87055,2012-08-31,2013-05-31,2013-07-31,25.416,COST
87055,2012-08-31,2013-05-31,2013-08-31,24.214,COST
87055,2012-08-31,2013-05-31,2013-09-30,24.929,COST
87055,2013-08-31,2013-08-31,2013-10-31,25.486,COST
87055,2013-08-31,2013-08-31,2013-11-30,27.091,COST
87055,2013-08-31,2013-08-31,2013-12-31,25.706,COST
87055,2013-08-31,2013-11-30,2014-01-31,24.216,COST
87055,2013-08-31,2013-11-30,2014-02-28,25.172,COST
87055,2013-08-31,2013-11-30,2014-03-31,24.069,COST
87055,2013-08-31,2014-02-28,2014-04-30,25.996,COST
87055,2013-08-31,2014-02-28,2014-05-31,26.072,COST
87055,2013-08-31,2014-02-28,2014-06-30,25.879,COST
87055,2013-08-31,2014-05-31,2014-07-31,26.295,COST
87055,2013-08-31,2014-05-31,2014-08-31,27.087,COST
87055,2013-08-31,2014-05-31,2014-09-30,28.036,COST
87055,2014-08-31,2014-08-31,2014-10-31,28.682,COST
87055,2014-08-31,2014-08-31,2014-11-30,30.563,COST
87055,2014-08-31,2014-08-31,2014-12-31,30.484,COST
87055,2014-08-31,2014-11-30,2015-01-31,29.666,COST
87055,2014-08-31,2014-11-30,2015-02-28,30.490,COST
87055,2014-08-31,2014-11-30,2015-03-31,31.430,COST
87055,2014-08-31,2015-02-28,2015-04-30,27.939,COST
87055,2014-08-31,2015-02-28,2015-05-31,27.850,COST
87055,2014-08-31,2015-02-28,2015-06-30,26.379,COST
87055,2014-08-31,2015-05-31,2015-07-31,27.835,COST
87055,2014-08-31,2015-05-31,2015-08-31,26.830,COST
87055,2014-08-31,2015-05-31,2015-09-30,27.695,COST
87055,2015-08-31,2015-08-31,2015-10-31,29.445,COST
87055,2015-08-31,2015-08-31,2015-11-30,30.060,COST
87055,2015-08-31,2015-08-31,2015-12-31,30.074,COST
87055,2015-08-31,2015-11-30,2016-01-31,28.300,COST
87055,2015-08-31,2015-11-30,2016-02-29,28.096,COST
87055,2015-08-31,2015-11-30,2016-03-31,29.509,COST
87055,2015-08-31,2016-02-29,2016-04-30,28.377,COST
87055,2015-08-31,2016-02-29,2016-05-31,28.500,COST
87055,2015-08-31,2016-02-29,2016-06-30,30.084,COST
87055,2015-08-31,2016-05-31,2016-07-31,31.611,COST
87055,2015-08-31,2016-05-31,2016-08-31,30.641,COST
87055,2015-08-31,2016-05-31,2016-09-30,28.830,COST
87055,2016-08-31,2016-08-31,2016-10-31,27.743,COST
87055,2016-08-31,2016-08-31,2016-11-30,28.163,COST
87055,2016-08-31,2016-08-31,2016-12-31,30.039,COST
87055,2016-08-31,2016-11-30,2017-01-31,29.863,COST
87055,2016-08-31,2016-11-30,2017-02-28,32.273,COST
87055,2016-08-31,2016-11-30,2017-03-31,30.545,COST
87055,2016-08-31,2017-02-28,2017-04-30,32.753,COST
87055,2016-08-31,2017-02-28,2017-05-31,33.290,COST
87055,2016-08-31,2017-02-28,2017-06-30,29.507,COST
87055,2016-08-31,2017-05-31,2017-07-31,27.519,COST
87055,2016-08-31,2017-05-31,2017-08-31,27.212,COST
87055,2016-08-31,2017-05-31,2017-09-30,28.523,COST
87055,2017-08-31,2017-08-31,2017-10-31,26.493,COST
87055,2017-08-31,2017-08-31,2017-11-30,30.334,COST
87055,2017-08-31,2017-08-31,2017-12-31,30.612,COST
87055,2017-08-31,2017-11-30,2018-01-31,30.981,COST
87055,2017-08-31,2017-11-30,2018-02-28,30.350,COST
87055,2017-08-31,2017-11-30,2018-03-31,29.957,COST
87055,2017-08-31,2018-02-28,2018-04-30,29.383,COST
87055,2017-08-31,2018-02-28,2018-05-31,29.544,COST
87055,2017-08-31,2018-02-28,2018-06-30,31.145,COST
87055,2017-08-31,2018-05-31,2018-07-31,32.069,COST
87055,2017-08-31,2018-05-31,2018-08-31,34.183,COST
87055,2017-08-31,2018-05-31,2018-09-30,34.440,COST
87055,2018-08-31,2018-08-31,2018-10-31,32.247,COST
87055,2018-08-31,2018-08-31,2018-11-30,32.621,COST
87055,2018-08-31,2018-08-31,2018-12-31,28.732,COST
87055,2018-08-31,2018-11-30,2019-01-31,29.083,COST
87055,2018-08-31,2018-11-30,2019-02-28,29.640,COST
87055,2018-08-31,2018-11-30,2019-03-31,32.810,COST
87055,2018-08-31,2019-02-28,2019-04-30,31.478,COST
87055,2018-08-31,2019-02-28,2019-05-31,30.715,COST
87055,2018-08-31,2019-02-28,2019-06-30,33.879,COST
87055,2018-08-31,2019-05-31,2019-07-31,33.820,COST
87055,2018-08-31,2019-05-31,2019-08-31,36.167,COST
87055,2018-08-31,2019-05-31,2019-09-30,35.351,COST
87055,2019-08-31,2019-08-31,2019-10-31,35.970,COST
87055,2019-08-31,2019-08-31,2019-11-30,36.297,COST
87055,2019-08-31,2019-08-31,2019-12-31,35.584,COST
87055,2019-08-31,2019-11-30,2020-01-31,36.242,COST
87055,2019-08-31,2019-11-30,2020-02-29,33.350,COST
87055,2019-08-31,2019-11-30,2020-03-31,33.823,COST
87055,2019-08-31,2020-02-29,2020-04-30,35.563,COST
87055,2019-08-31,2020-02-29,2020-05-31,36.205,COST
87055,2019-08-31,2020-02-29,2020-06-30,35.588,COST
87055,2019-08-31,2020-05-31,2020-07-31,38.939,COST
87055,2019-08-31,2020-05-31,2020-08-31,41.586,COST
87055,2019-08-31,2020-05-31,2020-09-30,42.464,COST
87055,2020-08-31,2020-08-31,2020-10-31,39.647,COST
87055,2020-08-31,2020-08-31,2020-11-30,43.433,COST
87055,2020-08-31,2020-08-31,2020-12-31,41.772,COST
87055,2020-08-31,2020-11-30,2021-01-31,36.184,COST
87055,2020-08-31,2020-11-30,2021-02-28,33.984,COST
87055,2020-08-31,2020-11-30,2021-03-31,36.189,COST
87055,2020-08-31,2021-02-28,2021-04-30,38.046,COST
87055,2020-08-31,2021-02-28,2021-05-31,38.678,COST
87055,2020-08-31,2021-02-28,2021-06-30,40.457,COST
87055,2020-08-31,2021-05-31,2021-07-31,40.387,COST
87055,2020-08-31,2021-05-31,2021-08-31,42.809,COST
87055,2020-08-31,2021-05-31,2021-09-30,42.232,COST
87055,2021-08-31,2021-08-31,2021-10-31,43.615,COST
87055,2021-08-31,2021-08-31,2021-11-30,47.860,COST
87055,2021-08-31,2021-08-31,2021-12-31,50.373,COST
87055,2021-08-31,2021-11-30,2022-01-31,43.433,COST
87055,2021-08-31,2021-11-30,2022-02-28,44.647,COST
87055,2021-08-31,2021-11-30,2022-03-31,49.514,COST
87055,2021-08-31,2022-02-28,2022-04-30,42.846,COST
87055,2021-08-31,2022-02-28,2022-05-31,37.568,COST
87055,2021-08-31,2022-02-28,2022-06-30,38.620,COST
87055,2021-08-31,2022-05-31,2022-07-31,42.622,COST
87055,2021-08-31,2022-05-31,2022-08-31,41.110,COST
87055,2021-08-31,2022-05-31,2022-09-30,37.187,COST
87055,2022-08-31,2022-08-31,2022-10-31,38.166,COST
87055,2022-08-31,2022-08-31,2022-11-30,41.039,COST
87055,2022-08-31,2022-08-31,2022-12-31,34.741,COST
87137,2008-12-31,2009-09-30,2010-01-31,-2.907,DVN
87137,2009-12-31,2009-12-31,2010-02-28,-11.106,DVN
87137,2009-12-31,2009-12-31,2010-03-31,-10.392,DVN
87137,2009-12-31,2009-12-31,2010-04-30,-10.860,DVN
87137,2009-12-31,2010-03-31,2010-05-31,12.978,DVN
87137,2009-12-31,2010-03-31,2010-06-30,12.382,DVN
87137,2009-12-31,2010-03-31,2010-07-31,12.701,DVN
87137,2009-12-31,2010-06-30,2010-08-31,11.374,DVN
87137,2009-12-31,2010-06-30,2010-09-30,12.215,DVN
87137,2009-12-31,2010-06-30,2010-10-31,12.268,DVN
87137,2009-12-31,2010-09-30,2010-11-30,12.996,DVN
87137,2009-12-31,2010-09-30,2010-12-31,14.459,DVN
87137,2009-12-31,2010-09-30,2011-01-31,16.333,DVN
87137,2010-12-31,2010-12-31,2011-02-28,17.285,DVN
87137,2010-12-31,2010-12-31,2011-03-31,17.348,DVN
87137,2010-12-31,2010-12-31,2011-04-30,17.202,DVN
87137,2010-12-31,2011-03-31,2011-05-31,22.241,DVN
87137,2010-12-31,2011-03-31,2011-06-30,20.849,DVN
87137,2010-12-31,2011-03-31,2011-07-31,20.820,DVN
87137,2010-12-31,2011-06-30,2011-08-31,19.833,DVN
87137,2010-12-31,2011-06-30,2011-09-30,16.211,DVN
87137,2010-12-31,2011-06-30,2011-10-31,18.991,DVN
87137,2010-12-31,2011-09-30,2011-11-30,13.305,DVN
87137,2010-12-31,2011-09-30,2011-12-31,12.602,DVN
87137,2010-12-31,2011-09-30,2012-01-31,12.970,DVN
87137,2011-12-31,2011-12-31,2012-02-29,14.375,DVN
87137,2011-12-31,2011-12-31,2012-03-31,13.945,DVN
87137,2011-12-31,2011-12-31,2012-04-30,13.696,DVN
87137,2011-12-31,2012-03-31,2012-05-31,11.337,DVN
87137,2011-12-31,2012-03-31,2012-06-30,11.046,DVN
87137,2011-12-31,2012-03-31,2012-07-31,11.261,DVN
87137,2011-12-31,2012-06-30,2012-08-31,9.654,DVN
87137,2011-12-31,2012-06-30,2012-09-30,10.100,DVN
87137,2011-12-31,2012-06-30,2012-10-31,9.718,DVN
87137,2011-12-31,2012-09-30,2012-11-30,30.216,DVN
87137,2011-12-31,2012-09-30,2012-12-31,30.433,DVN
87137,2011-12-31,2012-09-30,2013-01-31,33.444,DVN
87137,2012-12-31,2012-12-31,2013-02-28,-115.45,DVN
87137,2012-12-31,2012-12-31,2013-03-31,-120.04,DVN
87137,2012-12-31,2012-12-31,2013-04-30,-117.15,DVN
87137,2012-12-31,2013-03-31,2013-05-31,-11.722,DVN
87137,2012-12-31,2013-03-31,2013-06-30,-10.697,DVN
87137,2012-12-31,2013-03-31,2013-07-31,-11.342,DVN
87137,2012-12-31,2013-06-30,2013-08-31,-13.215,DVN
87137,2012-12-31,2013-06-30,2013-09-30,-13.370,DVN
87137,2012-12-31,2013-06-30,2013-10-31,-14.634,DVN
87137,2012-12-31,2013-09-30,2013-11-30,-41.521,DVN
87137,2012-12-31,2013-09-30,2013-12-31,-42.377,DVN
87137,2012-12-31,2013-09-30,2014-01-31,-40.562,DVN
87137,2013-12-31,2013-12-31,2014-02-28,-563.50,DVN
87137,2013-12-31,2013-12-31,2014-03-31,-557.79,DVN
87137,2013-12-31,2013-12-31,2014-04-30,-524.00,DVN
87137,2013-12-31,2014-03-31,2014-05-31,18.337,DVN
87137,2013-12-31,2014-03-31,2014-06-30,19.702,DVN
87137,2013-12-31,2014-03-31,2014-07-31,18.734,DVN
87137,2013-12-31,2014-06-30,2014-08-31,18.855,DVN
87137,2013-12-31,2014-06-30,2014-09-30,17.045,DVN
87137,2013-12-31,2014-06-30,2014-10-31,15.000,DVN
87137,2013-12-31,2014-09-30,2014-11-30,10.880,DVN
