gvkey,datadate,fyearq,fqtr,indfmt,consol,popsrc,datafmt,tic,curcdq,datacqtr,datafqtr,dvy,costat
015247,2005-06-30,2005,2,INDL,C,D,STD,VLO,USD,2005Q2,2005Q2,48.0000,A
015247,2005-09-30,2005,3,INDL,C,D,STD,VLO,USD,2005Q3,2005Q3,75.0000,A
015247,2005-12-31,2005,4,INDL,C,D,STD,VLO,USD,2005Q4,2005Q4,106.0000,A
015247,2006-03-31,2006,1,INDL,C,D,STD,VLO,USD,2006Q1,2006Q1,38.0000,A
015247,2006-06-30,2006,2,INDL,C,D,STD,VLO,USD,2006Q2,2006Q2,87.0000,A
015247,2006-09-30,2006,3,INDL,C,D,STD,VLO,USD,2006Q3,2006Q3,136.0000,A
015247,2006-12-31,2006,4,INDL,C,D,STD,VLO,USD,2006Q4,2006Q4,184.0000,A
015247,2007-03-31,2007,1,INDL,C,D,STD,VLO,USD,2007Q1,2007Q1,73.0000,A
015247,2007-06-30,2007,2,INDL,C,D,STD,VLO,USD,2007Q2,2007Q2,139.0000,A
015247,2007-09-30,2007,3,INDL,C,D,STD,VLO,USD,2007Q3,2007Q3,205.0000,A
015247,2007-12-31,2007,4,INDL,C,D,STD,VLO,USD,2007Q4,2007Q4,271.0000,A
015247,2008-03-31,2008,1,INDL,C,D,STD,VLO,USD,2008Q1,2008Q1,64.0000,A
015247,2008-06-30,2008,2,INDL,C,D,STD,VLO,USD,2008Q2,2008Q2,143.0000,A
015247,2008-09-30,2008,3,INDL,C,D,STD,VLO,USD,2008Q3,2008Q3,221.0000,A
015247,2008-12-31,2008,4,INDL,C,D,STD,VLO,USD,2008Q4,2008Q4,299.0000,A
015247,2009-03-31,2009,1,INDL,C,D,STD,VLO,USD,2009Q1,2009Q1,77.0000,A
015247,2009-06-30,2009,2,INDL,C,D,STD,VLO,USD,2009Q2,2009Q2,155.0000,A
015247,2009-09-30,2009,3,INDL,C,D,STD,VLO,USD,2009Q3,2009Q3,239.0000,A
015247,2009-12-31,2009,4,INDL,C,D,STD,VLO,USD,2009Q4,2009Q4,324.0000,A
015247,2010-03-31,2010,1,INDL,C,D,STD,VLO,USD,2010Q1,2010Q1,28.0000,A
015247,2010-06-30,2010,2,INDL,C,D,STD,VLO,USD,2010Q2,2010Q2,57.0000,A
015247,2010-09-30,2010,3,INDL,C,D,STD,VLO,USD,2010Q3,2010Q3,85.0000,A
015247,2010-12-31,2010,4,INDL,C,D,STD,VLO,USD,2010Q4,2010Q4,114.0000,A
015247,2011-03-31,2011,1,INDL,C,D,STD,VLO,USD,2011Q1,2011Q1,28.0000,A
015247,2011-06-30,2011,2,INDL,C,D,STD,VLO,USD,2011Q2,2011Q2,57.0000,A
015247,2011-09-30,2011,3,INDL,C,D,STD,VLO,USD,2011Q3,2011Q3,85.0000,A
015247,2011-12-31,2011,4,INDL,C,D,STD,VLO,USD,2011Q4,2011Q4,169.0000,A
015247,2012-03-31,2012,1,INDL,C,D,STD,VLO,USD,2012Q1,2012Q1,83.0000,A
015247,2012-06-30,2012,2,INDL,C,D,STD,VLO,USD,2012Q2,2012Q2,166.0000,A
015247,2012-09-30,2012,3,INDL,C,D,STD,VLO,USD,2012Q3,2012Q3,263.0000,A
015247,2012-12-31,2012,4,INDL,C,D,STD,VLO,USD,2012Q4,2012Q4,360.0000,A
015247,2013-03-31,2013,1,INDL,C,D,STD,VLO,USD,2013Q1,2013Q1,111.0000,A
015247,2013-06-30,2013,2,INDL,C,D,STD,VLO,USD,2013Q2,2013Q2,220.0000,A
015247,2013-09-30,2013,3,INDL,C,D,STD,VLO,USD,2013Q3,2013Q3,342.0000,A
015247,2013-12-31,2013,4,INDL,C,D,STD,VLO,USD,2013Q4,2013Q4,462.0000,A
015247,2014-03-31,2014,1,INDL,C,D,STD,VLO,USD,2014Q1,2014Q1,133.0000,A
015247,2014-06-30,2014,2,INDL,C,D,STD,VLO,USD,2014Q2,2014Q2,266.0000,A
015247,2014-09-30,2014,3,INDL,C,D,STD,VLO,USD,2014Q3,2014Q3,411.0000,A
015247,2014-12-31,2014,4,INDL,C,D,STD,VLO,USD,2014Q4,2014Q4,554.0000,A
015247,2015-03-31,2015,1,INDL,C,D,STD,VLO,USD,2015Q1,2015Q1,206.0000,A
